dateUTC	so2_110
8.01.2020 1:45	1,070706667
8.01.2020 2:15	0,51876
8.01.2020 2:45	0,42706
8.01.2020 3:15	0,29344
8.01.2020 3:45	0,883813333
8.01.2020 4:15	0,595613333
8.01.2020 4:45	0,57116
8.01.2020 5:15	1,0611
8.01.2020 5:45	0,9432
8.01.2020 6:15	0,71788
8.01.2020 6:45	0,797353333
8.01.2020 7:15	0,405226667
8.01.2020 7:45	0,517013333
8.01.2020 8:15	0,56068
8.01.2020 8:45	0,668973333
8.01.2020 9:15	1,062846667
8.01.2020 9:45	0,55282
8.01.2020 10:15	0,902153333
8.01.2020 10:45	0,731853333
8.01.2020 11:15	0,564173333
8.01.2020 11:45	0,918746667
8.01.2020 12:15	0,894293333
8.01.2020 12:45	0,97202
8.01.2020 13:15	0,949313333
8.01.2020 13:45	0,591246667
8.01.2020 14:15	0,81744
8.01.2020 14:45	0,7467
8.01.2020 15:15	0,52924
8.01.2020 15:45	0,894293333
8.01.2020 16:15	0,75718
8.01.2020 16:45	0,87246
8.01.2020 17:15	0,63666
8.01.2020 17:45	0,89604
8.01.2020 18:15	1,022673333
8.01.2020 18:45	0,61308
8.01.2020 19:15	0,459373333
8.01.2020 19:45	0,596486667
8.01.2020 20:15	0,65762
8.01.2020 20:45	0,734473333
8.01.2020 21:15	0,61832
8.01.2020 21:45	0,709146667
8.01.2020 22:15	0,724866667
8.01.2020 22:45	0,824426667
8.01.2020 23:15	0,84364
8.01.2020 23:45	0,739713333
9.01.2020 0:15	0,8646
9.01.2020 0:45	0,598233333
9.01.2020 1:15	0,8515
9.01.2020 1:45	0,67858
9.01.2020 2:15	1,031406667
9.01.2020 2:45	0,36418
9.01.2020 3:15	0,90914
9.01.2020 3:45	0,73098
9.01.2020 4:15	1,1659
9.01.2020 4:45	0,743206667
9.01.2020 5:15	0,6419
9.01.2020 5:45	0,703906667
9.01.2020 6:15	0,6419
9.01.2020 6:45	0,659366667
9.01.2020 7:15	0,777266667
9.01.2020 7:45	0,81482
9.01.2020 8:15	1,0742
9.01.2020 8:45	0,698666667
9.01.2020 9:15	0,80434
9.01.2020 9:45	0,61308
9.01.2020 10:15	0,496053333
9.01.2020 10:45	0,900406667
9.01.2020 11:15	0,80958
9.01.2020 11:45	0,941453333
9.01.2020 12:15	0,77028
9.01.2020 12:45	0,671593333
9.01.2020 13:15	0,698666667
9.01.2020 13:45	0,883813333
9.01.2020 14:15	0,679453333
9.01.2020 14:45	0,97726
9.01.2020 15:15	0,532733333
9.01.2020 15:45	0,722246667
9.01.2020 16:15	0,823553333
9.01.2020 16:45	0,806086667
9.01.2020 17:15	0,913506667
9.01.2020 17:45	0,807833333
9.01.2020 18:15	0,565046667
9.01.2020 18:45	0,779886667
9.01.2020 19:15	0,59212
9.01.2020 19:45	0,39562
9.01.2020 20:15	0,533606667
9.01.2020 20:45	0,72574
9.01.2020 21:15	0,32488
9.01.2020 21:45	0,614826667
9.01.2020 22:15	0,61308
9.01.2020 22:45	0,933593333
9.01.2020 23:15	1,010446667
9.01.2020 23:45	0,616573333
10.01.2020 0:15	0,802593333
10.01.2020 0:45	0,53186
10.01.2020 1:15	0,329246667
10.01.2020 1:45	0,520506667
10.01.2020 2:15	0,794733333
10.01.2020 2:45	0,499546667
10.01.2020 3:15	0,52924
10.01.2020 3:45	0,75456
10.01.2020 4:15	1,048873333
10.01.2020 4:45	0,645393333
10.01.2020 5:15	1,13184
10.01.2020 5:45	0,689933333
10.01.2020 6:15	0,94844
10.01.2020 6:45	0,64714
10.01.2020 7:15	1,08992
10.01.2020 7:45	1,0349
10.01.2020 8:15	0,38514
10.01.2020 8:45	0,549326667
10.01.2020 9:15	0,815693333
10.01.2020 9:45	1,19734
10.01.2020 10:15	0,993853333
10.01.2020 10:45	0,572906667
10.01.2020 11:15	0,797353333
10.01.2020 11:45	0,80434
10.01.2020 12:15	0,77028
10.01.2020 12:45	0,7991
10.01.2020 13:15	0,579893333
10.01.2020 13:45	0,870713333
10.01.2020 14:15	0,78076
10.01.2020 14:45	0,891673333
10.01.2020 15:15	0,245406667
